"obs","time","elapsed","date","hhmmss","TIME","E","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Leak","LeakPct","CorrFact","CorrFactPct","Fan","DarkAdaptedID","Fo","Fm","Fv","Fv.Fm","Adark","LightAdaptedID","Fs","Fm.","PhiPS2","PS2.1","Qabs_fs","Afs","ETR","Fv..Fm.","PhiCO2","NPQ","DarkPulseID","Fo.","Fv.","qP","qN","qP_Fo","qN_Fo","ID","P1_dur","P2_dur","P3_dur","P1_Qmax","P1_Fmax","P2_dQdt","P3_ΔF","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","TIME.1","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","F_avg","dF.dt","dF_dc.dt","F_dc_avg","period","time.1","hhmmss.1","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2.MN","ΔCO2.SLP","ΔCO2.SD","ΔCO2.OK","F.MN","F.SLP","F.SD","F.OK","ΔH2O.MN","ΔH2O.SLP","ΔH2O.SD","ΔH2O.OK","Stable","Total","State","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_.","Desiccant_.","Humidifier_.","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","X","filename","blc_a","blc_b","blc_c","blc_d","blc_e","blc_maxS","blc_minS","blc_Po","deltaTw","fT1","fT2","fTeb","curveID","Species","binomial","leaf_id","averaging","leafRep","Emm","Qmax_d","A_dark","Qmax","A_fs","alt..Fo.","Fmin","qL","X1.qL"
3,1616434900.6,1201,"20210322 12:41:40","12:41:40",1616434892.85,0.00588680148281794,24.8930500879348,399.563033333333,294.738845830116,29.6954138658775,40.2566197438994,0.44029135523021,2.93926715079136,0.406660264654957,0.256969878760084,116.390467190799,17.3342959218779,16.59565,1.89528751885443,21.6616977124083,0.453813034759469,2.09500215903906,1.44147448409497,-259.607945392271,251.25434248691,16.7311941466342,124.768058432073,0,0,1,0,54937,"-",0,0,0,0,0,"-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,599.9908,505.1883795954,0.841993543226662,0.193987086453325,6,0.5,"0: Broadleaf",2,1616434892.85,399.563033333333,419.9975,4.50427566666667,0.108939233333333,396.392966666667,4.50154566666667,799.977766666667,100.649333333333,0.102278766666667,18.1812333333333,16.59565,999.9,0,0,9990.62666666667,0,0.221023,599.9908,0.932983866666666,0.06701584,0,1176.10066666667,4.99999,7035.84566666667,5133.27366666667,37.8539666666667,41.5,39.937,41.3791333333333,40.187,555.117,39.87,0,1616434910.2,0,1176.105,-0.217094019161888,3.45470086419172,7035.88346153846,15,1616434363.6,"12:32:43",1616434351.6,1616434363.6,3,0.109,0,3.17,0.003,420,0,0.07,0.02,-20.438556097561,0.0953770034843182,0.0190917942886783,1,1176.1,-0.195647927882069,0.190448387326573,1,4.39538902439024,0.00326466898954791,0.00105070662605667,1,3,3,"3/3",100,100,3.171,0.0027,3.17009999999999,0,0,0,0.00272939999999997,0,0,0,-1,-1,-1,-1,9.2,8.9,2,862.194,590.895,15.0001,21.8849,29.9999,21.9423,21.9732,25.3687,100,0,15,420,0,101.997,102.922,NA,"2021-03-22-1143_rasa_20C",0.578,0.5229739,0.003740252,-0.06197961,-0.005608586,6,1,96.9,0,1,0,0,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,1606425698.1,1605.09999990463,"20201126 15:21:38","15:21:38",1606425690.35,0.00342670243194357,17.5526156524307,407.835566666667,271.755943086088,27.6892652045948,41.5544441717037,0.226342566146974,3.76978368824618,0.219054712588338,0.137544432439928,116.394191968282,19.0297142163468,19.0297142163468,2.20927276040073,28.5722650747924,0.637658199561779,2.23173835848369,1.57161456083895,-151.117577248711,32.9790200840052,1.74291263184185,-0.00145256458236531,0,0,1,0,55325,"-",0,0,0,0,0,"-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,600.013233333333,505.206954817474,0.841993020738611,0.193986041477222,3.21,0.5,"0: Broadleaf",2,1606425690.35,407.835566666667,420.000866666667,6.25828833333333,4.072238,409.603566666667,6.11228833333333,500.028533333333,101.790266666667,0.0999252833333333,19.1919833333333,18.53006,999.9,0,0,10008.2266666667,0,0.00191117,600.013233333333,0.9330092,0.0669907033333334,0,540.6294,4.99916,3090.12433333333,5057.08533333333,34.0788666666667,38.1291333333333,36.2644666666667,37.5496,36.312,555.153333333333,39.8613333333333,0,1606425709.3,0,540.6578,1.9917692368512,7.58153850507037,3090.154,15,1606425724.1,"15:22:04",1606425716.1,1606425724.1,12,-0.022,-0.075,-1.768,0.146,420,4,0.19,0.03,-12.1295682926829,0.132597909407667,0.0303016093835196,1,540.587606060606,1.39394912532863,0.213587103712648,1,2.48755317073171,0.0170586062717742,0.00180345662551643,1,3,3,"3/3",100,100,-1.768,0.146,-1.04221370694529,-0.00181141279402287,4.19476790672773e-07,-1.79954926950479e-10,-0.14957443563118,0.083250285742971,0.00261849381797789,-3.84268067825068e-05,6,2051,1,23,12.6,12.4,2,501.677,371.239,16.0002,24.1126,30.0001,24.177,24.1762,19.5399,58.0631,0,16,420,4.17004,103.244,100.975,NA,"2020-11-26-1453_hovu_25C",0.578,0.5229739,0.003740252,-0.06197961,-0.005608586,6,1,96.9,0,0,0,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,1623694250.5,3960,"20210614 11:10:50","11:10:50",1623694242.5,0.000844049879855562,7.83090295999901,408.18135483871,174.30274372243,17.5309916636743,41.0539947686654,0.0556921481646388,3.33986978284451,0.0551813321531634,0.0345338367546898,116.388065984475,18.6161666488695,17.4575483870968,2.00166940030694,22.9897309552637,0.482234614876788,2.09760877939451,1.51943478543015,-37.2225997016303,133.871587568566,7.88107089601301,220.918124747423,12,4,1,0,54624,"-",0,0,0,0,0,"-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,599.981419354839,505.180190411592,0.841993058643072,0.193986117286143,4.34,0.5,"0: Broadleaf",2,1623694242.5,408.18135483871,419.994129032258,4.79464129032258,3.58091096774194,408.78035483871,4.83264129032258,300.364322580645,100.477838709677,0.0999909290322581,18.201035483871,17.4575483870968,999.9,0,0,10003.694516129,0,4.5374464516129,599.981419354839,0.933007516129032,0.0669924612903226,0,691.539129032258,4.99912,3973.27612903226,3805.44774193548,28.9272258064516,31.911,30.9957741935484,32.163064516129,31.1972903225806,555.123225806452,39.86,0,1623694259.2,0,691.51424,-1.49946153943301,-4.08000004688379,3973.1932,15,1623694273,"11:11:13",1623694273,1623694272.5,7,0.049,-0.018,-0.599,-0.038,420,4,0.16,0.06,-11.8592048780488,0.00239999999999962,0.0782789631623058,1,691.553028571429,-0.769012422916297,0.196602933521826,1,1.23041512195122,0.0580632752613233,0.00740741524385421,1,3,3,"3/3",100,100,-0.599,-0.038,-0.648549999999943,0,0,0,-0.01997405,0,0,0,-1,-1,-1,-1,12,11.8,2,258.915,380.989,20.0004,13.2373,30.0007,13.1822,13.1471,15.0196,52.5826,0,20,420,3.6859,103.152,101.488,NA,"2021-06-14-0942_hovu_7.5C",0.578,0.5229739,0.003740252,-0.06197961,-0.005608586,6,1,96.9,0,1,0,0,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,1616451951.6,600.5,"20210322 17:25:51","17:25:51",1616451943.85,0.00202845173516922,11.7812238284364,408.997833333333,261.288027027048,26.3801217945723,41.2931766518816,0.137399209447342,3.63955634340251,0.134581276363605,0.0843616642543782,116.393225926229,15.9776425931412,15.55097,1.77302357748894,14.7575958947171,0.266665983065922,1.80697442163586,1.50635759442302,-89.4547215209625,58.135459895095,3.07213524094812,88.14609954131,0,0,1,0,55586,"-",0,0,0,0,0,"-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,600.0048,505.200188963115,0.841993578989893,0.193987157979785,3.48,0.5,"0: Broadleaf",2,1616451943.85,408.997833333333,419.968733333333,2.641255,0.881250566666667,405.595366666667,2.63820433333333,400.019866666667,100.861766666667,0.100080283333333,15.8472533333333,15.55097,999.9,0,0,9996.95666666667,0,0.221023,600.0048,0.932991533333334,0.0670084266666667,0,727.305133333333,4.99999,4312.17366666667,5133.40766666667,34.4204666666667,38.5914,36.4622,38.2914,36.9204666666667,555.134333333333,39.872,0,1616451961.7,0,727.29168,-3.1529230823897,-13.8915384634874,4312.0312,15,1616451406.6,"17:16:46",1616451398.6,1616451406.6,20,-0.008,0.003,3.402,0.003,420,0,0.11,0.04,-10.977685,0.12170206378988,0.0338430905060397,1,727.507257142857,-3.57568229328728,0.395567031910775,1,1.762868,-0.072255309568483,0.00845088965730828,1,3,3,"3/3",100,100,3.402,0.003,3.40244999999999,0,0,0,0.00305059999999999,0,0,0,-1,-1,-1,-1,9.2,9.1,2,391.041,625.41,10.9996,23.7639,29.9999,23.8864,23.9191,19.9307,83.2453,0,11,420,0.914869,101.638,102.599,NA,"2021-03-22-1638_hovu_20C",0.578,0.5229739,0.003740252,-0.06197961,-0.005608586,6,1,96.9,0,1,0,0,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,1606771916,3139.5,"20201130 15:31:56","15:31:56",1606771908.25,0.00155768247786506,14.1685739255603,403.5531,171.93111423479,17.3407873471765,40.7019318262398,0.102298061022616,3.69567326661196,0.100750596017461,0.0631062060696505,116.39267434621,17.8760873681341,17.8760873681341,2.05519249116608,25.4549598971968,0.515709232722291,2.02596757097655,1.53948325844379,-68.6937972738492,-45.2936274693869,-2.40807297088209,-0.00282336790773741,13,4,1,0,54807,"-",0,0,0,0,0,"-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,600.005733333333,505.200608506438,0.84199296846681,0.19398593693362,3.33,0.5,"0: Broadleaf",2,1606771908.25,403.5531,419.9553,5.113174,3.39536166666667,405.3111,5.014174,300.414666666667,100.758933333333,0.0999916166666667,17.6487566666667,17.1298233333333,999.9,0,0,10003.703,0,0.001538814,600.005733333333,0.933014,0.066986,0,537.1376,4.99916,3075.598,5057.02833333333,30.0704,33.6828666666667,32.3288666666667,33.0206666666667,32.3874,555.150333333333,39.86,0,1606771932.1,0,537.149884615385,0.0669059792582048,21.0143589696276,3075.705,15,1606771946,"15:32:26",1606771942.5,1606771946,15,-0.016,-0.06,-1.758,0.099,420,3,0.13,0.05,-16.3649125,0.276185741088218,0.132424577000457,1,537.066342857143,0.989636007829051,0.198850402184613,1,1.9505685,0.0511265290806736,0.00498056901869655,1,3,3,"3/3",100,100,-1.758,0.099,-1.03917100876497,-0.00181141279402287,4.19476790672773e-07,-1.79954926950479e-10,-0.144279866941268,0.083250285742971,0.00261849381797789,-3.84268067825068e-05,6,2051,1,23,9.4,9.2,2,254.917,302.298,18.0004,15.4943,30.0002,15.3956,15.3484,14.3274,56.6605,0,18,420,3.39645,104.692,102.28,NA,"2020-11-30-1400_hovu_15C",0.578,0.5229739,0.003740252,-0.06197961,-0.005608586,6,1,96.9,0,0,0,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,1606244003.1,1674.09999990463,"20201124 12:53:23","12:53:23",1606243995.35,0.00708636922991776,22.8860496283399,389.2371,318.645028182981,31.8705941959793,38.9311508510221,0.634437306233057,2.92837140309628,0.566813602745384,0.359731709815036,116.391467735203,18.0228743314558,18.0228743314558,2.07425886022731,37.744400369004,0.842038237474054,2.23089578650597,1.23222062275326,-312.508883039373,183.615615754387,12.4273521289582,-0.0744474208250097,2,0,1,0,54084,"-",0,0,0,0,0,"-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,599.999266666667,505.195187534268,0.841993008326346,0.193986016652692,6,0.5,"0: Broadleaf",2,1606243995.35,389.2371,420.009166666667,8.418773,-0.0129712333333333,391.5111,8.534773,500.0183,99.9191433333333,0.0999731666666667,19.1859233333333,17.9015833333333,999.9,0,0,10001.3713333333,0,0.001868168,599.999266666667,0.933005833333333,0.0669939866666667,0,1130.55633333333,4.99916,6508.285,5056.962,34.9122,39,37.1414666666667,38.3037333333333,37.0392666666667,555.138333333333,39.86,0,1606244010.9,0,1130.56615384615,2.05948717252074,15.5056409786883,6508.30692307692,15,1606244043.6,"12:54:03",1606244038.6,1606244043.6,3,-0.092,-0.003,-2.274,-0.116,420,0,0.07,0.02,-30.6210097560976,-0.0702857142857171,0.0311306750522504,1,1130.48848484848,1.86809955385902,0.271383896846141,1,9.30359853658537,-0.00326445993031543,0.00110705401409553,1,3,3,"3/3",100,100,-2.274,-0.116,-1.47804299511015,-0.00181141279402287,4.19476790672773e-07,-1.79954926950479e-10,-0.121701856079372,0.083250285742971,0.00261849381797789,-3.84268067825068e-05,6,2051,1,23,12,11.7,2,491.932,476.23,16.0004,23.8246,30.0002,23.8522,23.8366,20.9924,98.9672,0,16,420,0,103.258,101.309,NA,"2020-11-24-1219_rasa_25C",0.578,0.5229739,0.003740252,-0.06197961,-0.005608586,6,1,96.9,0,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,1606436634,2834,"20201126 18:23:54","18:23:54",1606436626,0.00431244779271766,22.2246206025726,391.304064516129,259.401852065193,26.4038371272505,39.8298188870231,0.300398238404384,2.95897650673658,0.28442572653575,0.179130340654416,116.389206483044,17.7973949698682,17.7973949698682,2.04503446581512,24.8003203998756,0.52119398347602,2.10156149224038,1.5238404823391,-190.178947658849,69.1741590355794,4.60528383195383,-0.0102983082713024,22,4,1,0,55394,"-",0,0,0,0,0,"-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,599.983774193548,505.182515015716,0.841993628402273,0.193987256804545,6,0.5,"0: Broadleaf",2,1606436626,391.304064516129,419.997096774194,5.12041806451613,-0.027754735483871,392.813064516129,5.25141806451613,500.025903225806,101.687387096774,0.100001532258065,18.2310225806452,17.0092483870968,999.9,0,0,9999.97838709677,0,0.0015536,599.983774193548,0.932982419354839,0.0670178225806452,0,1003.85161290323,4.99916,5733.04322580645,5056.78903225807,32.6911290322581,36.562,34.9674838709677,35.9451290322581,34.812,555.110322580645,39.8712903225806,0,1606436645.6,0,1003.84115384615,-2.56717948510301,-14.606837622611,5733.015,15,1606436674.5,"18:24:34",1606436661.5,1606436674.5,23,-0.146,-0.003,-1.509,-0.131,420,0,0.07,0.02,-28.5137317073171,0.322628571428579,0.0506789725915861,1,1004.00333333333,-2.87080199442399,0.361534328531975,1,5.65208609756098,-0.132246480836248,0.0130656339168453,0,2,3,"2/3",100,100,-1.509,-0.131,-0.660622428160931,-0.00181141279402287,4.19476790672773e-07,-1.79954926950479e-10,-0.13622436829891,0.083250285742971,0.00261849381797789,-3.84268067825068e-05,6,2051,1,23,13.4,13.3,2,463.488,404.611,17.0004,17.4751,30.0005,17.3072,17.2739,19.0634,98.6735,0,17,420,0,104.205,101.881,NA,"2020-11-26-1733_rasa_15C",0.578,0.5229739,0.003740252,-0.06197961,-0.005608586,6,1,96.9,0,0,0,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,1606344601,837.400000095367,"20201125 16:50:01","16:50:01",1606344593,0.00366018918698538,18.6606291610726,395.860806451613,276.18187655565,27.9243469250567,40.0249090608238,0.277800511454765,2.94724140304309,0.264030051171054,0.166199103377106,116.391752144989,15.9978645624335,15.9978645624335,1.82445069147081,23.6298331624789,0.438491048374057,1.85566713636524,1.38595964309675,-161.414343146055,42.2492899612962,2.76947943001673,-0.00382160975345869,16,3,1,0,55433,"-",0,0,0,0,0,"-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,599.99735483871,505.193905427333,0.841993554393483,0.193987108786966,6,0.5,"0: Broadleaf",2,1606344593,395.860806451613,419.991225806452,4.33683483870968,-0.0361542322580645,397.499806451613,4.47583483870968,500.021677419355,101.008548387097,0.0999938290322581,16.263764516129,15.2805870967742,999.9,0,0,10000.3419354839,0,0.00190223064516129,599.99735483871,0.932991,0.067009064516129,0,931.631935483871,4.99916,5335.9464516129,5056.92,34.8282580645161,38.941064516129,37.0924838709677,38.163,36.7378064516129,555.128064516129,39.8709677419355,0,1606344610.6,0,931.64764,0.585999999197931,0.640769226366364,5336.0204,15,1606344641.5,"16:50:41",1606344627.5,1606344641.5,12,0.072,0.003,-1.639,-0.139,420,0,0.09,0.02,-24.155543902439,-0.196469686411149,0.032524775163022,1,931.600121212121,0.615901292996518,0.17245882382088,1,4.78242756097561,0.028760487804882,0.0029487167779436,1,3,3,"3/3",100,100,-1.639,-0.139,-1.0075114539257,-0.00181141279402287,4.19476790672773e-07,-1.79954926950479e-10,-0.149912231220816,0.083250285742971,0.00261849381797789,-3.84268067825068e-05,6,2051,1,23,13.6,13.3,2,480.602,300.809,11.0003,24.3216,30,24.3859,24.3869,18.5808,98.7564,0,11,420,0,103.157,100.918,NA,"2020-11-25-1604_boof_25C",0.578,0.5229739,0.003740252,-0.06197961,-0.005608586,6,1,96.9,0,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1623366669,3603.5,"20210610 16:11:09","16:11:09",1623366661,0.00640045087788885,19.0469961372386,398.402161290322,318.290857348146,32.1643489479992,40.2598624545558,0.457543806982876,2.94487309615005,0.421404606465759,0.266386568652068,116.390496179257,20.7720754346385,19.7089161290323,2.30464675124162,30.3594598876491,0.793337728848537,2.61314836227137,1.51130902239308,-282.259883714898,323.88162950525,22.2780065500892,180.290248519698,8,1,1,0,54393,"-",0,0,0,0,0,"-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,599.989935483871,505.187750025113,0.841993707140598,0.193987414281195,6,0.5,"0: Broadleaf",2,1623366661,398.402161290322,419.998032258064,7.85068419354839,1.50079838709677,398.742967741936,7.85154290322581,600.029967741935,100.953258064516,0.100065351612903,21.748935483871,19.7089161290323,999.9,0,0,9992.35935483871,0,3.36801064516129,599.989935483871,0.932986096774193,0.0670141483870968,0,908.630548387097,4.99912,5267.77,3805.47870967742,28.8666774193548,30.667,30.4555161290323,31.6307096774194,31.3526451612903,555.118387096774,39.8735483870968,0,1623366675.6,0,908.675038461539,2.45692307595928,13.2417095966959,5268.06692307692,15,1623366139.5,"16:02:19",1623366126.5,1623365539,25,0.014,-0.002,-0.341,-0.001,420,0,0.18,0.02,-21.5704707317073,-0.365391637630701,0.0707355061217058,1,908.566058823529,2.10289892527398,0.253890428100329,1,6.35201414634146,-0.0434193031358869,0.00580725911404073,1,3,3,"3/3",100,100,-0.341,-8e-04,-0.340809523809583,0,0,0,-0.00085876190476189,0,0,0,-1,-1,-1,-1,9,18.8,2,605.338,447.203,26.0006,13.9134,30.0004,13.7404,13.7163,20.3049,72.9527,0,26,420,1.56612,103.03,101.695,NA,"2021-06-10-1436_rasa_7.5C",0.578,0.5229739,0.003740252,-0.06197961,-0.005608586,6,1,96.9,0,1,0,0,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,1620332633.5,1572.40000009537,"20210506 13:23:53","13:23:53",1620332625.5,0.00197495442025862,12.6048754875609,406.590741935484,244.124528403806,24.4824285447901,40.7756191133044,0.133279300439945,2.932482071145,0.130003266782514,0.0815396733839744,170.134961982683,18.9898937889082,17.9957193548387,2.0707200097237,26.5437116965485,0.567245398200213,2.13702365624311,1.50347461152348,-87.0954899334054,79.3871280721201,5.34576307777277,167.77236319917,0,0,1,0,54621,"-",0,0,0,0,0,"-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,882.967129032258,742.877992120374,0.841342749570504,0.192685499141007,6,0.5,"0: Broadleaf",2,1620332625.5,406.590741935484,419.998516129032,5.65624096774193,3.69247193548387,398.141741935484,5.60224096774193,600.004451612903,100.18664516129,0.0999942225806452,18.497864516129,17.9957193548387,999.9,0,0,9998.06451612903,0,3.16988806451613,882.967129032258,0.95498364516129,0.0450162,0,973.664612903226,4.99951,8435.11387096774,7149.86290322581,37.687,41.5,40,40.691064516129,39.526,838.444838709677,39.52,0,1620332634.9,0,973.69216,1.98430769160527,16.0661538357481,8435.506,15,1620332663.5,"13:24:23",1620332656.5,1620332663.5,3,-0.069,0.002,8.449,0.054,420,4,0.51,0.1,-13.4240902439024,-0.00334703832752908,0.0910433207120763,1,973.581090909091,2.44920476633076,0.398286661166064,1,1.98564390243902,0.00284445993030962,0.00230943439179251,1,3,3,"3/3",100,100,8.449,0.054,4.8420199218765,0.0108526537256606,-5.18283962051755e-06,1.2498934349691e-09,0.0119810461630196,0.00964955815971448,0.000351754833574242,-6.74969522547015e-06,11,2000,1,24,1.9,1.8,2,654.928,362.538,14.0001,25.3576,30.0001,25.4592,25.4468,20.716,64.3322,0,14,420,3.69988,100.375,100.724,NA,"2021-05-06-1227_rep_14_long",0.578,0.5229739,0.003740252,-0.06197961,-0.005608586,6,1,96.9,0,1,0,0,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,1606415710.1,977,"20201126 12:35:10","12:35:10",1606415702.1,0.00276331870499391,17.64480738681,407.202064516129,243.611939680899,24.8328246982677,41.5085463304761,0.185704631173778,3.68973245179642,0.18066410390665,0.113356540690476,116.391423990242,15.9829282302013,15.9829282302013,1.82271093997984,15.3165853364049,0.279643505522459,1.82575619422035,1.54306743445738,-121.862354890231,5.19905236786053,0.271841653700445,-3.6878428730347e-05,0,0,1,0,55908,"-",0,0,0,0,0,"-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,599.995483870968,505.192347478992,0.841993583384431,0.193987166768862,3.41,0.5,"0: Broadleaf",2,1606415702.1,407.202064516129,420.00235483871,2.74332451612903,0.864039580645161,409.122064516129,2.81732451612903,500.034161290323,101.835967741935,0.100024109677419,16.009064516129,15.7055612903226,999.9,0,0,9996.54774193548,0,0.00188651,599.995483870968,0.932986516129032,0.0670137806451613,0,611.493451612903,4.99916,3495.89032258065,5056.89516129032,34.05,38.266,36.3384193548387,37.5600967741935,36.05,555.123870967742,39.8712903225806,0,1606415721.1,0,611.495846153846,-0.194461544707563,-5.10153839627465,3495.94615384615,15,1606415741.6,"12:35:41",1606415729.1,1606415741.6,2,0.034,-0.025,-1.92,-0.074,420,1,0.14,0.05,-12.8132825,0.12936022514075,0.0427938715676673,1,611.533823529412,-0.345367709213769,0.16636166671517,1,2.078806,0.0040394746716664,0.000655151890785623,1,3,3,"3/3",100,100,-1.92,-0.074,-1.25093688867714,-0.00181141279402287,4.19476790672773e-07,-1.79954926950479e-10,-0.12878960499613,0.083250285742971,0.00261849381797789,-3.84268067825068e-05,6,2051,1,23,15.8,15.7,2,501.39,371.847,11,24.145,30.0001,24.1928,24.1879,19.3903,84.232,0,11,420,0.888327,103.267,101.142,NA,"2020-11-26-1159_hovu_25C",0.578,0.5229739,0.003740252,-0.06197961,-0.005608586,6,1,96.9,0,0,0,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,1615926827.1,2403,"20210316 13:33:47","13:33:47",1615926819.1,0.00593652297446457,25.0119235343193,396.544322580645,295.849711722556,29.9403223373769,40.1307297884248,0.461957966477116,2.94873742253411,0.425192261171659,0.268804157935296,116.388418070011,17.9897220374956,16.8972387096774,1.93193312039079,24.5491706509499,0.536195757745042,2.18417055862657,1.39573736264574,-261.800663173887,309.907330433642,20.6736615831706,185.168746912936,39,6,1,0,55159,"-",0,0,0,0,0,"-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,599.977322580645,505.177314357586,0.84199401434824,0.193988028696479,6,0.5,"0: Broadleaf",2,1615926819.1,396.544322580645,420.000129032258,5.29831838709677,0.236998741935484,387.770870967742,5.19261903225807,700.023290322581,101.101161290323,0.0999592483870968,18.8466806451613,16.8972387096774,999.9,0,0,9999.67741935484,0,1.6962,599.977322580645,0.93297935483871,0.0670209,0,959.333258064516,4.99951,5514.46548387097,4813.88580645161,30.937,34.75,33.56,33.937,33.312,555.102580645161,39.8790322580645,0,1615926828.2,0,959.350653846154,-1.0993162296365,-4.38564098406332,5514.73461538462,15,1615926283,"13:24:43",1615926277,1615926283,25,-0.022,-0.004,8.943,0.049,420,0,0.26,0.05,-23.4609975609756,0.117489198606264,0.0806794545364249,1,959.3386,-0.462763209390255,0.200861316762159,1,5.06344634146341,-0.0394304529616756,0.00494950884781733,1,3,3,"3/3",100,100,8.773,0.1057,5.2715,0.0108527,-5.18284e-06,1.24989e-09,0.0470535986735742,0.00964955815971448,0.000351754833574242,-6.74969522547015e-06,11,2000,1,24,9.2,9.1,2,709.238,794.924,20.002,15.5472,30.0005,15.465,15.4327,23.3483,100,0,20,420,0,101.817,102.316,NA,"2021-03-16-1223_rasa_10C",0.578,0.5229739,0.003740252,-0.06197961,-0.005608586,6,1,96.9,0,1,0,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
